Response function created for file:alfna-Si at 06-Sep-18 09:38:01
Calibration (a0,a1)=    10.0   20.000  FWHM=    6.0

 Egam(keV) FWHM(keV) EffTot  Photo  Compton Single  Double   Annih
  3330.0     142.7   1.006  0.3241  0.6041  0.0320  0.0019  0.0379
  3350.0     142.8   1.006  0.3228  0.6046  0.0323  0.0020  0.0383
  3370.0     142.9   1.007  0.3217  0.6050  0.0325  0.0021  0.0387
  3390.0     142.9   1.007  0.3201  0.6058  0.0327  0.0022  0.0391
  3410.0     143.0   1.008  0.3190  0.6061  0.0330  0.0024  0.0395
  3430.0     143.1   1.008  0.3181  0.6062  0.0333  0.0025  0.0400
  3450.0     143.1   1.009  0.3168  0.6068  0.0335  0.0026  0.0404
  3470.0     143.1   1.009  0.3149  0.6079  0.0337  0.0027  0.0407
  3490.0     143.2   1.010  0.3138  0.6082  0.0340  0.0028  0.0412
  3510.0     143.5   1.010  0.3132  0.6081  0.0343  0.0029  0.0416
  3530.0     144.2   1.011  0.3123  0.6084  0.0346  0.0029  0.0419
  3550.0     144.8   1.011  0.3108  0.6096  0.0348  0.0029  0.0421
  3570.0     145.5   1.011  0.3091  0.6108  0.0350  0.0028  0.0422
  3590.0     146.1   1.012  0.3086  0.6107  0.0353  0.0028  0.0426
  3610.0     146.8   1.012  0.3076  0.6112  0.0356  0.0028  0.0428
  3630.0     147.4   1.013  0.3064  0.6118  0.0358  0.0028  0.0431
  3650.0     148.1   1.013  0.3055  0.6122  0.0361  0.0028  0.0434
  3670.0     148.7   1.013  0.3043  0.6130  0.0363  0.0028  0.0436
  3690.0     149.4   1.014  0.3032  0.6136  0.0366  0.0028  0.0439
  3710.0     150.0   1.014  0.3021  0.6141  0.0369  0.0028  0.0441
  3730.0     150.6   1.015  0.3012  0.6145  0.0372  0.0028  0.0444
  3750.0     151.3   1.015  0.3000  0.6151  0.0374  0.0028  0.0447
  3770.0     151.9   1.015  0.2990  0.6156  0.0377  0.0028  0.0449
  3790.0     152.5   1.016  0.2978  0.6163  0.0379  0.0028  0.0452
  3810.0     153.2   1.016  0.2961  0.6177  0.0381  0.0027  0.0453
  3830.0     153.8   1.017  0.2949  0.6184  0.0384  0.0027  0.0456
  3850.0     154.4   1.017  0.2939  0.6189  0.0386  0.0027  0.0459
  3870.0     155.1   1.017  0.2928  0.6195  0.0389  0.0027  0.0461
  3890.0     155.7   1.018  0.2916  0.6202  0.0392  0.0027  0.0464
  3910.0     156.3   1.018  0.2907  0.6205  0.0394  0.0027  0.0467
  3930.0     156.9   1.019  0.2899  0.6207  0.0398  0.0027  0.0470
  3950.0     157.6   1.019  0.2885  0.6216  0.0400  0.0027  0.0472
  3970.0     158.2   1.019  0.2870  0.6227  0.0402  0.0027  0.0474
  3990.0     158.8   1.020  0.2861  0.6231  0.0405  0.0027  0.0477
  4010.0     159.4   1.020  0.2854  0.6232  0.0407  0.0027  0.0480
  4030.0     159.9   1.021  0.2847  0.6235  0.0410  0.0027  0.0482
  4050.0     160.4   1.021  0.2834  0.6245  0.0411  0.0027  0.0484
  4070.0     160.9   1.021  0.2818  0.6258  0.0412  0.0027  0.0485
  4090.0     161.4   1.022  0.2813  0.6259  0.0415  0.0027  0.0487
  4110.0     162.0   1.022  0.2806  0.6260  0.0417  0.0027  0.0490
  4130.0     162.5   1.023  0.2797  0.6265  0.0419  0.0027  0.0492
  4150.0     163.0   1.023  0.2787  0.6271  0.0421  0.0027  0.0494
  4170.0     163.5   1.023  0.2779  0.6274  0.0423  0.0027  0.0497
  4190.0     164.0   1.024  0.2769  0.6280  0.0425  0.0027  0.0499
  4210.0     164.5   1.024  0.2760  0.6284  0.0427  0.0027  0.0501
  4230.0     165.0   1.025  0.2752  0.6288  0.0429  0.0027  0.0504
  4250.0     165.5   1.025  0.2744  0.6291  0.0432  0.0027  0.0506
  4270.0     166.0   1.025  0.2736  0.6295  0.0434  0.0027  0.0508
  4290.0     166.5   1.026  0.2725  0.6302  0.0436  0.0027  0.0510
  4310.0     167.0   1.026  0.2717  0.6305  0.0438  0.0027  0.0513
  4330.0     167.5   1.027  0.2708  0.6310  0.0440  0.0027  0.0515
  4350.0     168.0   1.027  0.2699  0.6315  0.0442  0.0027  0.0517
  4370.0     168.4   1.027  0.2683  0.6330  0.0443  0.0027  0.0518
  4390.0     168.9   1.028  0.2676  0.6331  0.0445  0.0027  0.0521
  4410.0     169.4   1.028  0.2669  0.6334  0.0447  0.0027  0.0523
  4430.0     169.9   1.029  0.2661  0.6337  0.0450  0.0027  0.0526
  4450.0     170.3   1.029  0.2649  0.6345  0.0451  0.0027  0.0527
  4470.0     170.8   1.029  0.2638  0.6353  0.0453  0.0027  0.0529
  4490.0     171.3   1.030  0.2631  0.6356  0.0455  0.0027  0.0532
  4510.0     171.7   1.030  0.2624  0.6358  0.0457  0.0027  0.0534
  4530.0     172.0   1.031  0.2618  0.6360  0.0458  0.0028  0.0536
  4550.0     172.4   1.032  0.2607  0.6368  0.0459  0.0029  0.0537
  4570.0     172.7   1.033  0.2597  0.6377  0.0459  0.0029  0.0538
  4590.0     173.1   1.034  0.2591  0.6379  0.0461  0.0030  0.0540
  4610.0     173.4   1.034  0.2585  0.6381  0.0462  0.0031  0.0542
  4630.0     173.7   1.035  0.2578  0.6384  0.0463  0.0031  0.0543
  4650.0     174.1   1.036  0.2569  0.6391  0.0464  0.0032  0.0545
  4670.0     174.4   1.037  0.2560  0.6397  0.0464  0.0033  0.0546
  4690.0     174.7   1.038  0.2554  0.6399  0.0466  0.0033  0.0548
  4710.0     175.1   1.038  0.2546  0.6404  0.0467  0.0034  0.0549
  4730.0     175.4   1.039  0.2538  0.6409  0.0468  0.0035  0.0551
  4750.0     175.7   1.040  0.2530  0.6413  0.0469  0.0035  0.0552
  4770.0     176.0   1.041  0.2521  0.6420  0.0469  0.0036  0.0553
  4790.0     176.3   1.042  0.2509  0.6431  0.0469  0.0037  0.0554
  4810.0     176.6   1.042  0.2502  0.6435  0.0471  0.0037  0.0556
  4830.0     176.9   1.043  0.2493  0.6441  0.0471  0.0038  0.0557
  4850.0     177.2   1.044  0.2484  0.6447  0.0472  0.0038  0.0558
  4870.0     177.5   1.045  0.2476  0.6453  0.0473  0.0039  0.0560
  4890.0     177.8   1.046  0.2470  0.6454  0.0474  0.0040  0.0562
  4910.0     178.1   1.046  0.2463  0.6458  0.0476  0.0041  0.0563
  4930.0     178.4   1.047  0.2455  0.6463  0.0476  0.0041  0.0565
  4950.0     178.6   1.048  0.2444  0.6472  0.0477  0.0042  0.0566
  4970.0     178.9   1.049  0.2435  0.6478  0.0478  0.0042  0.0567
  4990.0     179.2   1.050  0.2429  0.6481  0.0479  0.0043  0.0569
  5010.0     179.5   1.050  0.2423  0.6484  0.0479  0.0043  0.0571
  5030.0     180.0   1.051  0.2418  0.6487  0.0478  0.0043  0.0574
  5050.0     180.4   1.051  0.2411  0.6494  0.0477  0.0043  0.0576
  5070.0     180.8   1.051  0.2401  0.6504  0.0475  0.0043  0.0577
  5090.0     181.3   1.052  0.2395  0.6509  0.0473  0.0042  0.0580
  5110.0     181.7   1.052  0.2391  0.6512  0.0473  0.0042  0.0582
  5130.0     182.1   1.053  0.2386  0.6516  0.0472  0.0042  0.0585
  5150.0     182.6   1.053  0.2379  0.6521  0.0470  0.0042  0.0587
  5170.0     183.0   1.053  0.2372  0.6528  0.0469  0.0042  0.0590
  5190.0     183.4   1.054  0.2366  0.6534  0.0468  0.0041  0.0592
  5210.0     183.8   1.054  0.2361  0.6537  0.0467  0.0041  0.0595
  5230.0     184.3   1.055  0.2348  0.6552  0.0464  0.0041  0.0595
  5250.0     184.7   1.055  0.2340  0.6560  0.0462  0.0041  0.0597
  5270.0     185.1   1.055  0.2334  0.6565  0.0461  0.0040  0.0600
  5290.0     185.5   1.056  0.2329  0.6568  0.0460  0.0040  0.0602
  5310.0     185.9   1.056  0.2322  0.6575  0.0459  0.0040  0.0604
  5330.0     186.3   1.057  0.2316  0.6580  0.0458  0.0040  0.0607
  5350.0     186.7   1.057  0.2308  0.6588  0.0456  0.0039  0.0609
  5370.0     187.1   1.057  0.2303  0.6591  0.0455  0.0039  0.0611
  5390.0     187.5   1.058  0.2298  0.6595  0.0454  0.0039  0.0614
  5410.0     187.9   1.058  0.2293  0.6598  0.0453  0.0039  0.0617
  5430.0     188.3   1.059  0.2286  0.6605  0.0452  0.0039  0.0619
  5450.0     188.7   1.059  0.2275  0.6618  0.0449  0.0038  0.0620
  5470.0     189.1   1.059  0.2269  0.6622  0.0448  0.0038  0.0623
  5490.0     189.5   1.060  0.2264  0.6625  0.0447  0.0038  0.0625
  5510.0     190.0   1.060  0.2257  0.6627  0.0451  0.0037  0.0627
  5530.0     190.6   1.061  0.2252  0.6623  0.0461  0.0036  0.0628
  5550.0     191.3   1.061  0.2245  0.6621  0.0470  0.0035  0.0629
  5570.0     191.9   1.061  0.2234  0.6624  0.0479  0.0034  0.0628
  5590.0     192.5   1.062  0.2221  0.6631  0.0487  0.0033  0.0627
  5610.0     193.1   1.062  0.2217  0.6626  0.0497  0.0032  0.0629
  5630.0     193.8   1.063  0.2211  0.6622  0.0506  0.0031  0.0630
  5650.0     194.4   1.063  0.2205  0.6618  0.0516  0.0030  0.0631
  5670.0     195.0   1.063  0.2197  0.6617  0.0525  0.0029  0.0631
  5690.0     195.6   1.064  0.2190  0.6616  0.0534  0.0028  0.0632
  5710.0     196.3   1.064  0.2182  0.6614  0.0543  0.0028  0.0632
  5730.0     196.9   1.065  0.2176  0.6612  0.0553  0.0027  0.0633
  5750.0     197.5   1.065  0.2168  0.6610  0.0562  0.0026  0.0634
  5770.0     198.1   1.065  0.2162  0.6607  0.0572  0.0025  0.0635
  5790.0     198.7   1.066  0.2154  0.6606  0.0581  0.0024  0.0635
  5810.0     199.4   1.066  0.2146  0.6606  0.0590  0.0023  0.0635
  5830.0     200.0   1.067  0.2134  0.6612  0.0598  0.0022  0.0635
  5850.0     200.6   1.067  0.2128  0.6609  0.0607  0.0021  0.0636
  5870.0     201.2   1.067  0.2122  0.6605  0.0617  0.0020  0.0637
  5890.0     201.8   1.068  0.2116  0.6601  0.0627  0.0019  0.0638
  5910.0     202.5   1.068  0.2108  0.6600  0.0636  0.0018  0.0638
  5930.0     203.1   1.069  0.2100  0.6599  0.0645  0.0017  0.0639
  5950.0     203.7   1.069  0.2090  0.6602  0.0653  0.0016  0.0638
  5970.0     204.3   1.069  0.2083  0.6600  0.0663  0.0015  0.0639
  5990.0     204.9   1.070  0.2078  0.6596  0.0673  0.0014  0.0640
  6010.0     205.5   1.070  0.2071  0.6598  0.0677  0.0013  0.0641
  6030.0     205.9   1.071  0.2067  0.6601  0.0676  0.0014  0.0642
  6050.0     206.4   1.072  0.2062  0.6606  0.0675  0.0014  0.0643
  6070.0     206.8   1.072  0.2054  0.6616  0.0673  0.0014  0.0644
  6090.0     207.3   1.073  0.2047  0.6623  0.0671  0.0015  0.0644
  6110.0     207.7   1.073  0.2037  0.6636  0.0669  0.0015  0.0644
  6130.0     208.2   1.074  0.2033  0.6639  0.0668  0.0015  0.0645
  6150.0     208.6   1.075  0.2029  0.6642  0.0667  0.0015  0.0647
  6170.0     209.0   1.075  0.2025  0.6646  0.0666  0.0016  0.0648
  6190.0     209.5   1.076  0.2018  0.6654  0.0665  0.0016  0.0648
  6210.0     209.9   1.076  0.2011  0.6661  0.0663  0.0016  0.0649
  6230.0     210.4   1.077  0.2005  0.6667  0.0662  0.0016  0.0650
  6250.0     210.8   1.078  0.2001  0.6670  0.0661  0.0017  0.0651
  6270.0     211.2   1.078  0.1995  0.6677  0.0659  0.0017  0.0652
  6290.0     211.7   1.079  0.1989  0.6683  0.0658  0.0017  0.0653
  6310.0     212.1   1.079  0.1983  0.6689  0.0657  0.0018  0.0654
  6330.0     212.5   1.080  0.1978  0.6694  0.0656  0.0018  0.0655
  6350.0     213.0   1.081  0.1972  0.6699  0.0655  0.0018  0.0656
  6370.0     213.4   1.081  0.1967  0.6704  0.0653  0.0018  0.0657
  6390.0     213.8   1.082  0.1962  0.6710  0.0652  0.0019  0.0658
  6410.0     214.2   1.082  0.1956  0.6716  0.0651  0.0019  0.0658
  6430.0     214.7   1.083  0.1950  0.6722  0.0650  0.0019  0.0659
  6450.0     215.1   1.084  0.1944  0.6728  0.0648  0.0020  0.0660
  6470.0     215.5   1.084  0.1933  0.6742  0.0645  0.0020  0.0659
  6490.0     215.9   1.085  0.1927  0.6748  0.0644  0.0020  0.0660
  6510.0     216.3   1.085  0.1922  0.6754  0.0643  0.0020  0.0661
  6530.0     216.7   1.086  0.1916  0.6760  0.0641  0.0021  0.0662
  6550.0     217.2   1.087  0.1910  0.6766  0.0640  0.0021  0.0663
  6570.0     217.6   1.087  0.1905  0.6770  0.0639  0.0021  0.0664
  6590.0     218.0   1.088  0.1899  0.6776  0.0638  0.0021  0.0665
  6610.0     218.4   1.088  0.1893  0.6783  0.0637  0.0022  0.0666
  6630.0     218.8   1.089  0.1888  0.6789  0.0635  0.0022  0.0667
  6650.0     219.2   1.090  0.1882  0.6794  0.0634  0.0022  0.0667
  6670.0     219.6   1.090  0.1876  0.6801  0.0633  0.0023  0.0668
  6690.0     220.0   1.091  0.1870  0.6807  0.0631  0.0023  0.0669
  6710.0     220.4   1.091  0.1865  0.6812  0.0630  0.0023  0.0670
  6730.0     220.8   1.092  0.1860  0.6816  0.0629  0.0023  0.0671
  6750.0     221.2   1.092  0.1853  0.6824  0.0628  0.0024  0.0672
  6770.0     221.6   1.093  0.1848  0.6829  0.0626  0.0024  0.0673
  6790.0     222.0   1.094  0.1840  0.6838  0.0625  0.0024  0.0673
  6810.0     222.4   1.094  0.1835  0.6843  0.0623  0.0024  0.0674
  6830.0     222.8   1.095  0.1830  0.6848  0.0622  0.0025  0.0675
  6850.0     223.2   1.095  0.1826  0.6851  0.0622  0.0025  0.0677
  6870.0     223.6   1.096  0.1816  0.6864  0.0619  0.0025  0.0676
  6890.0     223.9   1.097  0.1811  0.6867  0.0618  0.0026  0.0677
  6910.0     224.3   1.097  0.1804  0.6875  0.0616  0.0026  0.0678
  6930.0     224.7   1.098  0.1796  0.6887  0.0614  0.0026  0.0678
  6950.0     225.1   1.099  0.1790  0.6892  0.0613  0.0026  0.0679
  6970.0     225.5   1.099  0.1784  0.6898  0.0612  0.0027  0.0679
  6990.0     225.9   1.100  0.1780  0.6902  0.0611  0.0027  0.0681
  7010.0     226.2   1.100  0.1774  0.6909  0.0610  0.0027  0.0681
  7030.0     226.5   1.101  0.1770  0.6911  0.0610  0.0027  0.0682
